id,target,protected_group
test_0192,1,group_a
test_0193,0,group_a
test_0194,1,group_b
test_0195,0,group_a
test_0196,1,group_a
test_0197,1,group_b
test_0198,0,group_a
test_0199,1,group_b
test_0200,0,group_b
test_0201,1,group_b
test_0202,1,group_b
test_0203,0,group_a
test_0204,0,group_b
test_0205,0,group_a
test_0206,0,group_a
test_0207,0,group_b
test_0208,0,group_b
test_0209,1,group_b
test_0210,1,group_b
test_0211,0,group_b
test_0212,1,group_a
test_0213,1,group_b
test_0214,0,group_a
test_0215,0,group_a
test_0216,0,group_b
test_0217,0,group_a
test_0218,0,group_a
test_0219,0,group_b
test_0220,0,group_b
test_0221,0,group_a
test_0222,1,group_b
test_0223,0,group_b
test_0224,1,group_b
test_0225,1,group_b
test_0226,1,group_b
test_0227,0,group_b
test_0228,0,group_b
test_0229,1,group_b
test_0230,0,group_b
test_0231,0,group_b
test_0232,0,group_a
test_0233,0,group_a
test_0234,0,group_b
test_0235,0,group_b
test_0236,1,group_b
test_0237,0,group_a
test_0238,1,group_a
test_0239,0,group_a
test_0240,0,group_a
test_0241,0,group_a
test_0242,0,group_b
test_0243,0,group_b
test_0244,0,group_b
test_0245,1,group_b
test_0246,0,group_a
test_0247,0,group_b
test_0248,1,group_b
test_0249,0,group_b
test_0250,0,group_a
test_0251,0,group_b
test_0252,0,group_b
test_0253,0,group_a
test_0254,0,group_a
test_0255,0,group_a
test_0256,0,group_b
test_0257,0,group_a
test_0258,0,group_a
test_0259,0,group_a
test_0260,1,group_b
test_0261,0,group_a
test_0262,0,group_a
test_0263,1,group_b
test_0264,1,group_a
test_0265,0,group_b
test_0266,0,group_b
test_0267,0,group_b
test_0268,1,group_b
test_0269,1,group_a
test_0270,0,group_a
test_0271,0,group_b
test_0272,0,group_b
test_0273,0,group_b
test_0274,1,group_b
test_0275,0,group_a
test_0276,0,group_a
test_0277,0,group_b
test_0278,0,group_b
test_0279,0,group_b
test_0280,1,group_b
test_0281,0,group_a
test_0282,1,group_b
test_0283,0,group_b
test_0284,0,group_b
test_0285,1,group_b
test_0286,0,group_b
test_0287,1,group_b
test_0288,0,group_a
test_0289,0,group_b
test_0290,0,group_b
test_0291,0,group_b
test_0292,0,group_b
test_0293,0,group_a
test_0294,0,group_a
test_0295,0,group_a
test_0296,0,group_b
test_0297,0,group_b
test_0298,0,group_a
test_0299,0,group_a
test_0300,0,group_b
test_0301,0,group_b
test_0302,0,group_a
test_0303,0,group_b
test_0304,0,group_a
test_0305,0,group_a
test_0306,0,group_b
test_0307,1,group_b
test_0308,1,group_b
test_0309,1,group_b
test_0310,0,group_a
test_0311,1,group_b
test_0312,0,group_a
test_0313,0,group_b
test_0314,0,group_b
test_0315,0,group_a
test_0316,1,group_a
test_0317,1,group_b
test_0318,1,group_b
test_0319,1,group_a
test_0320,0,group_a
test_0321,0,group_b
test_0322,0,group_a
test_0323,0,group_b
test_0324,1,group_b
test_0325,0,group_a
test_0326,0,group_a
test_0327,0,group_a
test_0328,1,group_b
test_0329,0,group_b
test_0330,0,group_a
test_0331,0,group_a
test_0332,0,group_b
test_0333,1,group_b
test_0334,0,group_a
test_0335,0,group_b
test_0336,1,group_b
test_0337,0,group_b
test_0338,0,group_a
test_0339,1,group_b
test_0340,0,group_b
test_0341,1,group_b
test_0342,0,group_a
test_0343,0,group_b
test_0344,1,group_b
test_0345,0,group_b
test_0346,0,group_b
test_0347,0,group_a
test_0348,0,group_a
test_0349,0,group_a
test_0350,0,group_b
test_0351,0,group_a
test_0352,0,group_b
test_0353,0,group_b
test_0354,1,group_a
test_0355,0,group_b
test_0356,0,group_a
test_0357,0,group_a
test_0358,1,group_b
test_0359,0,group_a
test_0360,0,group_a
test_0361,1,group_a
test_0362,0,group_a
test_0363,0,group_b
test_0364,0,group_b
test_0365,0,group_a
test_0366,1,group_b
test_0367,0,group_b
test_0368,0,group_b
test_0369,1,group_b
test_0370,0,group_b
test_0371,0,group_a
test_0372,1,group_b
test_0373,1,group_b
test_0374,0,group_a
test_0375,1,group_b
test_0376,0,group_b
test_0377,0,group_b
test_0378,1,group_b
test_0379,0,group_a
test_0380,0,group_b
test_0381,0,group_a
test_0382,0,group_a
test_0383,0,group_b
test_0384,0,group_a
test_0385,0,group_b
test_0386,1,group_b
test_0387,0,group_a
test_0388,1,group_a
test_0389,0,group_a
test_0390,0,group_b
test_0391,1,group_a
test_0392,1,group_b
test_0393,0,group_b
test_0394,0,group_a
test_0395,0,group_b
test_0396,0,group_a
test_0397,1,group_b
test_0398,0,group_a
test_0399,0,group_a
test_0400,0,group_a
test_0401,1,group_b
test_0402,0,group_a
test_0403,0,group_b
test_0404,0,group_b
test_0405,0,group_b
test_0406,0,group_a
test_0407,0,group_a
test_0408,0,group_b
test_0409,1,group_a
test_0410,0,group_b
test_0411,0,group_b
test_0412,0,group_a
test_0413,0,group_b
test_0414,0,group_b
test_0415,0,group_b
test_0416,1,group_b
test_0417,1,group_b
test_0418,0,group_b
test_0419,0,group_b
test_0420,0,group_a
test_0421,0,group_a
test_0422,0,group_b
test_0423,0,group_a
test_0424,0,group_b
test_0425,0,group_a
test_0426,0,group_b
test_0427,1,group_b
test_0428,1,group_b
test_0429,0,group_b
test_0430,0,group_b
test_0431,0,group_a
test_0432,0,group_b
test_0433,0,group_b
test_0434,0,group_a
test_0435,1,group_a
test_0436,0,group_b
test_0437,0,group_b
test_0438,0,group_b
test_0439,0,group_a
test_0440,1,group_b
test_0441,1,group_a
test_0442,0,group_a
test_0443,0,group_a
test_0444,0,group_b
test_0445,0,group_a
test_0446,1,group_b
test_0447,0,group_a
test_0448,1,group_b
test_0449,0,group_b
test_0450,1,group_b
test_0451,0,group_b
test_0452,0,group_b
test_0453,1,group_b
test_0454,0,group_b
test_0455,0,group_a
test_0456,0,group_b
test_0457,1,group_b
test_0458,0,group_b
test_0459,0,group_a
test_0460,0,group_a
test_0461,0,group_b
test_0462,0,group_a
test_0463,0,group_a
test_0464,0,group_a
test_0465,0,group_b
test_0466,0,group_a
test_0467,1,group_b
test_0468,0,group_b
test_0469,0,group_a
test_0470,0,group_a
test_0471,0,group_b
test_0472,1,group_b
test_0473,0,group_b
test_0474,1,group_b
test_0475,0,group_b
test_0476,0,group_a
test_0477,1,group_b
test_0478,1,group_b
test_0479,0,group_b
test_0480,1,group_b
test_0481,0,group_b
test_0482,0,group_b
test_0483,1,group_b
test_0484,0,group_b
test_0485,0,group_a
test_0486,0,group_b
test_0487,0,group_b
test_0488,0,group_a
test_0489,0,group_a
test_0490,0,group_b
test_0491,1,group_a
test_0492,0,group_b
test_0493,0,group_b
test_0494,1,group_b
test_0495,1,group_a
test_0496,0,group_a
test_0497,0,group_b
test_0498,0,group_b
test_0499,0,group_b
test_0500,0,group_b
test_0501,0,group_b
test_0502,0,group_a
test_0503,1,group_a
test_0504,0,group_a
test_0505,0,group_b
test_0506,0,group_a
test_0507,0,group_b
test_0508,0,group_a
test_0509,0,group_a
test_0510,0,group_b
test_0511,0,group_a
test_0512,0,group_a
test_0513,0,group_b
test_0514,1,group_a
test_0515,0,group_a
test_0516,0,group_a
test_0517,1,group_a
test_0518,0,group_a
test_0519,0,group_a
test_0520,0,group_b
test_0521,0,group_b
test_0522,1,group_b
test_0523,0,group_a
test_0524,0,group_a
test_0525,0,group_a
test_0526,0,group_a
test_0527,1,group_b
test_0528,0,group_a
test_0529,0,group_a
test_0530,1,group_a
test_0531,0,group_b
test_0532,1,group_b
test_0533,1,group_b
test_0534,0,group_a
test_0535,0,group_b
test_0536,0,group_b
test_0537,0,group_a
test_0538,0,group_b
test_0539,0,group_b
test_0540,0,group_a
test_0541,0,group_a
test_0542,0,group_b
test_0543,1,group_b
test_0544,0,group_b
test_0545,1,group_b
test_0546,0,group_b
test_0547,0,group_b
test_0548,0,group_a
test_0549,1,group_a
test_0550,1,group_a
test_0551,0,group_b
test_0552,0,group_b
test_0553,0,group_a
test_0554,0,group_b
test_0555,0,group_b
test_0556,0,group_b
test_0557,0,group_b
test_0558,1,group_b
test_0559,1,group_a
test_0560,1,group_b
test_0561,0,group_b
test_0562,1,group_b
test_0563,1,group_a
test_0564,0,group_b
test_0565,1,group_b
test_0566,0,group_b
test_0567,1,group_b
test_0568,0,group_a
test_0569,0,group_a
test_0570,0,group_b
test_0571,0,group_b
test_0572,0,group_a
test_0573,0,group_a
test_0574,1,group_b
test_0575,0,group_a
test_0576,1,group_b
test_0577,0,group_b
test_0578,0,group_b
test_0579,0,group_a
test_0580,0,group_b
test_0581,0,group_b
test_0582,0,group_a
test_0583,0,group_b
test_0584,1,group_b
test_0585,0,group_b
test_0586,0,group_a
test_0587,0,group_a
test_0588,0,group_b
test_0589,0,group_a
test_0590,0,group_b
test_0591,0,group_b
test_0592,1,group_b
test_0593,1,group_b
test_0594,0,group_b
test_0595,1,group_b
test_0596,0,group_a
test_0597,1,group_b
test_0598,0,group_b
test_0599,0,group_a
test_0600,1,group_b
test_0601,0,group_a
test_0602,1,group_b
test_0603,1,group_b
test_0604,1,group_a
test_0605,0,group_b
test_0606,0,group_a
test_0607,0,group_a
test_0608,0,group_a
test_0609,0,group_b
test_0610,0,group_b
test_0611,0,group_b
test_0612,1,group_a
test_0613,1,group_b
test_0614,0,group_a
test_0615,0,group_a
test_0616,0,group_b
test_0617,0,group_b
test_0618,0,group_a
test_0619,0,group_a
test_0620,0,group_b
test_0621,0,group_b
test_0622,1,group_b
test_0623,0,group_b
test_0624,0,group_b
test_0625,1,group_b
test_0626,0,group_b
test_0627,0,group_a
test_0628,0,group_b
test_0629,0,group_b
test_0630,1,group_b
test_0631,1,group_b
test_0632,0,group_a
test_0633,1,group_b
test_0634,1,group_a
test_0635,0,group_a
test_0636,1,group_b
test_0637,0,group_b
test_0638,1,group_b
test_0639,0,group_b
test_0640,0,group_b
test_0641,0,group_a
test_0642,0,group_a
test_0643,1,group_b
test_0644,0,group_a
test_0645,0,group_a
test_0646,0,group_a
test_0647,0,group_b
test_0648,1,group_b
test_0649,1,group_b
test_0650,0,group_b
test_0651,0,group_b
test_0652,0,group_a
test_0653,0,group_a
test_0654,0,group_b
test_0655,0,group_b
test_0656,0,group_a
test_0657,0,group_b
test_0658,0,group_a
test_0659,0,group_b
test_0660,0,group_b
test_0661,1,group_b
test_0662,0,group_b
test_0663,1,group_a
test_0664,0,group_b
test_0665,1,group_a
test_0666,1,group_a
test_0667,0,group_b
test_0668,0,group_b
test_0669,0,group_a
test_0670,0,group_a
test_0671,1,group_b
test_0672,0,group_a
test_0673,0,group_b
test_0674,0,group_b
test_0675,0,group_a
test_0676,1,group_a
test_0677,0,group_b
test_0678,0,group_a
test_0679,1,group_a
test_0680,0,group_a
test_0681,0,group_b
test_0682,0,group_b
test_0683,0,group_a
test_0684,0,group_a
test_0685,0,group_b
test_0686,1,group_a
test_0687,0,group_a
test_0688,0,group_b
test_0689,0,group_a
test_0690,0,group_b
test_0691,0,group_b
test_0692,0,group_a
test_0693,1,group_b
test_0694,0,group_b
test_0695,1,group_a
test_0696,0,group_b
test_0697,1,group_b
test_0698,0,group_a
test_0699,0,group_b
test_0700,1,group_b
test_0701,0,group_a
test_0702,0,group_a
test_0703,0,group_b
test_0704,0,group_a
test_0705,0,group_a
test_0706,0,group_a
test_0707,0,group_b
test_0708,0,group_b
test_0709,0,group_b
test_0710,0,group_b
test_0711,0,group_b
test_0712,0,group_b
test_0713,0,group_b
test_0714,0,group_b
test_0715,0,group_b
test_0716,1,group_b
test_0717,0,group_b
test_0718,0,group_a
test_0719,0,group_a
test_0720,0,group_b
test_0721,0,group_a
test_0722,0,group_a
test_0723,0,group_b
test_0724,0,group_a
test_0725,1,group_b
test_0726,0,group_b
test_0727,0,group_a
test_0728,0,group_b
test_0729,1,group_a
test_0730,0,group_a
test_0731,0,group_b
test_0732,0,group_b
test_0733,0,group_b
test_0734,0,group_a
test_0735,0,group_a
test_0736,0,group_b
test_0737,0,group_a
test_0738,0,group_a
test_0739,0,group_b
test_0740,0,group_a
test_0741,1,group_a
test_0742,1,group_b
test_0743,1,group_b
test_0744,0,group_a
test_0745,0,group_a
test_0746,1,group_b
test_0747,0,group_a
test_0748,0,group_b
test_0749,0,group_b
test_0750,0,group_b
test_0751,0,group_b
test_0752,1,group_b
test_0753,0,group_a
test_0754,0,group_b
test_0755,0,group_a
test_0756,0,group_b
test_0757,1,group_b
test_0758,0,group_a
test_0759,0,group_b
test_0760,0,group_b
test_0761,0,group_b
test_0762,0,group_a
test_0763,1,group_b
test_0764,0,group_a
test_0765,1,group_b
test_0766,0,group_b
test_0767,0,group_a
test_0768,0,group_a
test_0769,0,group_b
test_0770,0,group_a
test_0771,1,group_b
test_0772,0,group_b
test_0773,0,group_b
test_0774,0,group_b
test_0775,0,group_b
test_0776,1,group_b
test_0777,0,group_b
test_0778,1,group_b
test_0779,0,group_b
test_0780,1,group_b
test_0781,0,group_b
test_0782,0,group_a
test_0783,1,group_a
test_0784,0,group_b
test_0785,0,group_b
test_0786,0,group_b
test_0787,0,group_a
test_0788,0,group_a
test_0789,1,group_a
test_0790,0,group_a
test_0791,0,group_a
test_0792,0,group_b
test_0793,1,group_b
test_0794,0,group_a
test_0795,0,group_a
test_0796,0,group_b
test_0797,0,group_b
test_0798,0,group_a
test_0799,0,group_b
test_0800,1,group_a
test_0801,0,group_a
test_0802,0,group_a
test_0803,1,group_b
test_0804,0,group_a
test_0805,0,group_a
test_0806,0,group_b
test_0807,0,group_b
test_0808,0,group_b
test_0809,0,group_b
test_0810,0,group_a
test_0811,0,group_b
test_0812,0,group_b
test_0813,0,group_a
test_0814,0,group_a
test_0815,1,group_b
test_0816,0,group_a
test_0817,0,group_a
test_0818,0,group_a
test_0819,0,group_a
test_0820,0,group_a
test_0821,0,group_a
test_0822,1,group_b
test_0823,0,group_a
test_0824,0,group_a
test_0825,0,group_a
test_0826,0,group_a
test_0827,0,group_b
test_0828,0,group_b
test_0829,0,group_b
test_0830,0,group_a
test_0831,0,group_a
test_0832,0,group_a
test_0833,0,group_b
test_0834,0,group_b
test_0835,0,group_b
test_0836,0,group_a
test_0837,1,group_b
test_0838,0,group_b
test_0839,0,group_a
test_0840,0,group_a
test_0841,0,group_b
test_0842,1,group_b
test_0843,1,group_b
test_0844,0,group_a
test_0845,1,group_b
test_0846,0,group_a
test_0847,0,group_b
test_0848,0,group_b
test_0849,0,group_b
test_0850,0,group_a
test_0851,0,group_a
test_0852,0,group_b
test_0853,0,group_b
test_0854,0,group_a
test_0855,1,group_b
test_0856,1,group_b
test_0857,0,group_a
test_0858,0,group_b
test_0859,0,group_b
test_0860,0,group_a
test_0861,0,group_b
test_0862,0,group_b
test_0863,1,group_b
test_0864,0,group_b
test_0865,1,group_b
test_0866,1,group_b
test_0867,0,group_a
test_0868,1,group_b
test_0869,1,group_a
test_0870,1,group_b
test_0871,0,group_a
test_0872,0,group_a
test_0873,0,group_b
test_0874,0,group_a
test_0875,1,group_b
test_0876,1,group_b
test_0877,0,group_a
test_0878,0,group_a
test_0879,1,group_b
test_0880,1,group_b
test_0881,1,group_a
test_0882,0,group_b
test_0883,0,group_a
test_0884,0,group_b
test_0885,0,group_a
test_0886,1,group_b
test_0887,0,group_a
test_0888,0,group_a
test_0889,0,group_b
test_0890,0,group_a
test_0891,0,group_b
test_0892,0,group_a
test_0893,0,group_b
test_0894,0,group_a
test_0895,0,group_a
test_0896,0,group_b
test_0897,1,group_b
test_0898,0,group_a
test_0899,0,group_a
test_0900,0,group_a
test_0901,1,group_b
test_0902,1,group_b
test_0903,0,group_a
test_0904,0,group_a
test_0905,1,group_b
test_0906,0,group_b
test_0907,0,group_b
test_0908,1,group_a
test_0909,0,group_b
test_0910,0,group_a
test_0911,0,group_b
test_0912,0,group_a
test_0913,0,group_a
test_0914,0,group_b
test_0915,0,group_a
test_0916,1,group_b
test_0917,1,group_b
test_0918,0,group_b
test_0919,0,group_b
test_0920,1,group_b
test_0921,0,group_a
test_0922,1,group_b
test_0923,0,group_a
test_0924,0,group_b
test_0925,0,group_b
test_0926,0,group_b
test_0927,1,group_b
test_0928,1,group_b
test_0929,0,group_a
test_0930,0,group_a
test_0931,0,group_b
test_0932,1,group_a
test_0933,1,group_b
test_0934,0,group_a
test_0935,0,group_b
test_0936,0,group_a
test_0937,0,group_a
test_0938,1,group_a
test_0939,0,group_b
test_0940,0,group_b
test_0941,0,group_a
test_0942,0,group_b
test_0943,1,group_b
test_0944,0,group_b
test_0945,0,group_b
test_0946,0,group_a
test_0947,1,group_b
test_0948,0,group_a
test_0949,0,group_b
test_0950,1,group_b
test_0951,1,group_a
test_0952,0,group_b
test_0953,1,group_b
test_0954,0,group_b
test_0955,0,group_b
test_0956,0,group_a
test_0957,1,group_b
test_0958,0,group_a
test_0959,0,group_a
test_0960,0,group_b
test_0961,0,group_a
test_0962,1,group_b
test_0963,1,group_b
test_0964,1,group_a
test_0965,0,group_b
test_0966,0,group_b
test_0967,0,group_b
test_0968,0,group_b
test_0969,0,group_a
test_0970,0,group_b
test_0971,1,group_b
test_0972,0,group_a
test_0973,0,group_b
test_0974,0,group_a
test_0975,0,group_a
test_0976,1,group_b
test_0977,0,group_b
test_0978,0,group_b
test_0979,1,group_b
test_0980,1,group_a
test_0981,1,group_a
test_0982,0,group_b
test_0983,0,group_b
test_0984,0,group_a
test_0985,0,group_b
test_0986,1,group_b
test_0987,0,group_b
test_0988,0,group_b
test_0989,1,group_b
test_0990,0,group_a
test_0991,0,group_a
test_0992,0,group_a
test_0993,1,group_a
test_0994,0,group_a
test_0995,0,group_b
test_0996,0,group_a
test_0997,1,group_b
test_0998,0,group_a
test_0999,0,group_a
test_1000,0,group_b
test_1001,0,group_b
test_1002,0,group_a
test_1003,0,group_a
test_1004,1,group_b
test_1005,1,group_b
test_1006,0,group_b
test_1007,0,group_b
test_1008,1,group_b
test_1009,1,group_a
test_1010,0,group_b
test_1011,1,group_b
test_1012,0,group_a
test_1013,0,group_b
test_1014,0,group_b
test_1015,0,group_b
test_1016,0,group_b
test_1017,1,group_b
test_1018,0,group_b
test_1019,0,group_b
test_1020,0,group_b
test_1021,0,group_a
test_1022,1,group_b
test_1023,0,group_b
test_1024,1,group_a
test_1025,1,group_b
test_1026,0,group_a
test_1027,1,group_b
test_1028,0,group_b
test_1029,0,group_a
test_1030,0,group_a
test_1031,1,group_a
test_1032,0,group_b
test_1033,0,group_b
test_1034,0,group_b
test_1035,1,group_a
test_1036,0,group_b
test_1037,0,group_a
test_1038,0,group_b
test_1039,0,group_a
test_1040,1,group_b
test_1041,0,group_b
test_1042,1,group_a
test_1043,0,group_b
test_1044,0,group_b
test_1045,0,group_b
test_1046,0,group_a
test_1047,0,group_b
test_1048,0,group_b
test_1049,0,group_b
test_1050,0,group_b
test_1051,0,group_a
test_1052,0,group_a
test_1053,0,group_b
test_1054,0,group_b
test_1055,1,group_a
test_1056,0,group_a
test_1057,1,group_b
test_1058,0,group_a
test_1059,0,group_b
test_1060,0,group_b
test_1061,0,group_b
test_1062,0,group_a
test_1063,0,group_b
test_1064,0,group_b
test_1065,0,group_b
test_1066,1,group_b
test_1067,0,group_b
test_1068,0,group_a
test_1069,0,group_b
test_1070,0,group_b
test_1071,0,group_a
test_1072,0,group_a
test_1073,0,group_a
test_1074,1,group_a
test_1075,0,group_a
test_1076,1,group_b
test_1077,0,group_b
test_1078,0,group_a
test_1079,0,group_b
test_1080,0,group_b
test_1081,0,group_a
test_1082,0,group_a
test_1083,0,group_a
test_1084,0,group_a
test_1085,0,group_a
test_1086,0,group_b
test_1087,1,group_b
test_1088,0,group_a
test_1089,0,group_b
test_1090,0,group_b
test_1091,0,group_a
test_1092,1,group_b
test_1093,0,group_b
test_1094,0,group_b
test_1095,0,group_a
test_1096,1,group_b
test_1097,1,group_b
test_1098,1,group_b
test_1099,0,group_b
test_1100,1,group_b
test_1101,0,group_b
test_1102,0,group_b
test_1103,1,group_b
test_1104,0,group_a
test_1105,1,group_b
test_1106,0,group_a
test_1107,1,group_b
test_1108,1,group_b
test_1109,1,group_a
test_1110,0,group_a
test_1111,0,group_b
test_1112,1,group_b
test_1113,1,group_b
test_1114,0,group_b
test_1115,1,group_b
test_1116,0,group_a
test_1117,1,group_b
test_1118,0,group_a
test_1119,1,group_b
test_1120,1,group_b
test_1121,0,group_b
test_1122,0,group_a
test_1123,1,group_b
test_1124,0,group_a
test_1125,1,group_b
test_1126,0,group_b
test_1127,0,group_b
test_1128,0,group_b
test_1129,1,group_b
test_1130,0,group_b
test_1131,0,group_a
test_1132,0,group_b
test_1133,0,group_b
test_1134,1,group_b
test_1135,1,group_a
test_1136,0,group_a
test_1137,0,group_b
test_1138,0,group_a
test_1139,1,group_b
test_1140,0,group_a
test_1141,0,group_a
test_1142,0,group_a
test_1143,0,group_b
test_1144,1,group_b
test_1145,0,group_b
test_1146,0,group_b
test_1147,1,group_a
test_1148,0,group_b
test_1149,0,group_a
test_1150,1,group_b
test_1151,1,group_b
test_1152,0,group_b
test_1153,0,group_a
test_1154,1,group_b
test_1155,0,group_b
test_1156,1,group_b
test_1157,0,group_a
test_1158,0,group_a
test_1159,0,group_b
test_1160,0,group_b
test_1161,0,group_b
test_1162,0,group_a
test_1163,0,group_a
test_1164,0,group_b
test_1165,0,group_b
test_1166,0,group_a
test_1167,1,group_a
test_1168,0,group_a
test_1169,0,group_b
test_1170,0,group_a
test_1171,1,group_b
test_1172,1,group_b
test_1173,1,group_b
test_1174,1,group_b
test_1175,0,group_b
test_1176,0,group_a
test_1177,0,group_a
test_1178,0,group_a
test_1179,0,group_a
test_1180,0,group_b
test_1181,0,group_b
test_1182,0,group_a
test_1183,0,group_a
test_1184,0,group_a
test_1185,1,group_b
test_1186,0,group_b
test_1187,0,group_a
test_1188,0,group_a
test_1189,0,group_b
test_1190,0,group_b
test_1191,0,group_b
test_1192,0,group_a
test_1193,0,group_b
test_1194,0,group_a
test_1195,1,group_a
test_1196,1,group_b
test_1197,1,group_b
test_1198,1,group_b
test_1199,0,group_b
test_1200,0,group_b
test_1201,1,group_b
test_1202,0,group_a
test_1203,1,group_b
test_1204,0,group_b
test_1205,0,group_b
test_1206,0,group_a
test_1207,0,group_a
test_1208,0,group_b
test_1209,1,group_b
test_1210,1,group_a
test_1211,1,group_b
test_1212,0,group_a
test_1213,1,group_b
test_1214,0,group_a
test_1215,0,group_a
test_1216,1,group_b
test_1217,0,group_b
test_1218,0,group_a
test_1219,0,group_b
test_1220,1,group_b
test_1221,0,group_a
test_1222,0,group_b
test_1223,0,group_b
test_1224,0,group_a
test_1225,1,group_a
test_1226,0,group_b
test_1227,1,group_b
test_1228,1,group_b
test_1229,0,group_a
test_1230,0,group_b
test_1231,1,group_b
test_1232,0,group_a
test_1233,0,group_b
test_1234,0,group_b
test_1235,0,group_b
test_1236,1,group_b
test_1237,0,group_a
test_1238,0,group_b
test_1239,0,group_a
test_1240,0,group_a
test_1241,1,group_b
test_1242,0,group_b
test_1243,0,group_b
test_1244,0,group_b
test_1245,0,group_b
test_1246,0,group_a
test_1247,0,group_b
test_1248,0,group_b
test_1249,0,group_b
test_1250,0,group_b
test_1251,1,group_b
test_1252,0,group_a
test_1253,1,group_b
test_1254,1,group_b
test_1255,0,group_b
test_1256,0,group_b
test_1257,0,group_a
test_1258,0,group_a
test_1259,1,group_b
test_1260,0,group_a
test_1261,0,group_a
test_1262,0,group_a
test_1263,0,group_a
test_1264,0,group_a
test_1265,0,group_a
test_1266,0,group_a
test_1267,0,group_b
test_1268,1,group_b
test_1269,0,group_a
test_1270,1,group_a
test_1271,0,group_b
