id,image_index,label
train_00272,272,6
train_00273,273,8
train_00274,274,8
train_00275,275,4
train_00276,276,3
train_00277,277,4
train_00278,278,2
train_00279,279,3
train_00280,280,7
train_00281,281,8
train_00282,282,3
train_00283,283,7
train_00284,284,6
train_00285,285,6
train_00286,286,0
train_00287,287,7
train_00288,288,7
train_00289,289,3
train_00290,290,8
train_00291,291,3
train_00292,292,7
train_00293,293,1
train_00294,294,7
train_00295,295,2
train_00296,296,3
train_00297,297,0
train_00298,298,6
train_00299,299,2
train_00300,300,5
train_00301,301,2
train_00302,302,2
train_00303,303,0
train_00304,304,9
train_00305,305,9
train_00306,306,5
train_00307,307,7
train_00308,308,4
train_00309,309,4
train_00310,310,5
train_00311,311,1
train_00312,312,8
train_00313,313,6
train_00314,314,5
train_00315,315,1
train_00316,316,8
train_00317,317,6
train_00318,318,1
train_00319,319,5
train_00320,320,5
train_00321,321,9
train_00322,322,8
train_00323,323,2
train_00324,324,2
train_00325,325,1
train_00326,326,3
train_00327,327,9
train_00328,328,1
train_00329,329,5
train_00330,330,4
train_00331,331,0
train_00332,332,3
train_00333,333,4
train_00334,334,9
train_00335,335,1
train_00336,336,2
train_00337,337,2
train_00338,338,5
train_00339,339,7
train_00340,340,6
train_00341,341,1
train_00342,342,1
train_00343,343,2
train_00344,344,5
train_00345,345,3
train_00346,346,1
train_00347,347,9
train_00348,348,9
train_00349,349,7
train_00350,350,7
train_00351,351,1
train_00352,352,3
train_00353,353,2
train_00354,354,7
train_00355,355,2
train_00356,356,5
train_00357,357,8
train_00358,358,0
train_00359,359,2
train_00360,360,3
train_00361,361,4
train_00362,362,3
train_00363,363,7
train_00364,364,4
train_00365,365,7
train_00366,366,1
train_00367,367,7
train_00368,368,9
train_00369,369,2
train_00370,370,2
train_00371,371,8
train_00372,372,2
train_00373,373,0
train_00374,374,2
train_00375,375,9
train_00376,376,4
train_00377,377,2
train_00378,378,3
train_00379,379,2
train_00380,380,0
train_00381,381,7
train_00382,382,3
train_00383,383,8
train_00384,384,6
train_00385,385,8
train_00386,386,2
train_00387,387,6
train_00388,388,3
train_00389,389,0
train_00390,390,0
train_00391,391,9
train_00392,392,4
train_00393,393,5
train_00394,394,8
train_00395,395,0
train_00396,396,5
train_00397,397,1
train_00398,398,5
train_00399,399,8
train_00400,400,8
train_00401,401,5
train_00402,402,0
train_00403,403,4
train_00404,404,1
train_00405,405,8
train_00406,406,1
train_00407,407,3
train_00408,408,3
train_00409,409,2
train_00410,410,1
train_00411,411,2
train_00412,412,6
train_00413,413,4
train_00414,414,8
train_00415,415,0
train_00416,416,0
train_00417,417,4
train_00418,418,6
train_00419,419,2
train_00420,420,8
train_00421,421,1
train_00422,422,5
train_00423,423,3
train_00424,424,1
train_00425,425,2
train_00426,426,0
train_00427,427,7
train_00428,428,6
train_00429,429,5
train_00430,430,8
train_00431,431,8
train_00432,432,9
train_00433,433,9
train_00434,434,4
train_00435,435,1
train_00436,436,9
train_00437,437,3
train_00438,438,8
train_00439,439,4
train_00440,440,5
train_00441,441,7
train_00442,442,7
train_00443,443,1
train_00444,444,4
train_00445,445,4
train_00446,446,8
train_00447,447,4
train_00448,448,9
train_00449,449,7
train_00450,450,0
train_00451,451,3
train_00452,452,4
train_00453,453,7
train_00454,454,5
train_00455,455,9
train_00456,456,2
train_00457,457,2
train_00458,458,6
train_00459,459,4
train_00460,460,1
train_00461,461,8
train_00462,462,3
train_00463,463,5
train_00464,464,2
train_00465,465,1
train_00466,466,6
train_00467,467,1
train_00468,468,2
train_00469,469,0
train_00470,470,1
train_00471,471,7
train_00472,472,4
train_00473,473,9
train_00474,474,8
train_00475,475,6
train_00476,476,1
train_00477,477,5
train_00478,478,7
train_00479,479,5
train_00480,480,3
train_00481,481,4
train_00482,482,7
train_00483,483,8
train_00484,484,5
train_00485,485,6
train_00486,486,7
train_00487,487,8
train_00488,488,3
train_00489,489,9
train_00490,490,3
train_00491,491,4
train_00492,492,5
train_00493,493,8
train_00494,494,5
train_00495,495,2
train_00496,496,5
train_00497,497,6
train_00498,498,3
train_00499,499,1
train_00500,500,0
train_00501,501,4
train_00502,502,3
train_00503,503,5
train_00504,504,4
train_00505,505,6
train_00506,506,2
train_00507,507,8
train_00508,508,9
train_00509,509,0
train_00510,510,8
train_00511,511,7
train_00512,512,6
train_00513,513,2
train_00514,514,0
train_00515,515,3
train_00516,516,0
train_00517,517,7
train_00518,518,2
train_00519,519,6
train_00520,520,7
train_00521,521,7
train_00522,522,3
train_00523,523,1
train_00524,524,6
train_00525,525,9
train_00526,526,3
train_00527,527,1
train_00528,528,9
train_00529,529,7
train_00530,530,9
train_00531,531,7
train_00532,532,4
train_00533,533,9
train_00534,534,1
train_00535,535,2
train_00536,536,7
train_00537,537,4
train_00538,538,3
train_00539,539,5
train_00540,540,0
train_00541,541,5
train_00542,542,3
train_00543,543,2
train_00544,544,5
train_00545,545,9
train_00546,546,7
train_00547,547,7
train_00548,548,1
train_00549,549,6
train_00550,550,6
train_00551,551,6
train_00552,552,9
train_00553,553,5
train_00554,554,1
train_00555,555,3
train_00556,556,3
train_00557,557,4
train_00558,558,4
train_00559,559,8
train_00560,560,9
train_00561,561,1
train_00562,562,2
train_00563,563,0
train_00564,564,1
train_00565,565,8
train_00566,566,4
train_00567,567,2
train_00568,568,7
train_00569,569,7
train_00570,570,5
train_00571,571,1
train_00572,572,6
train_00573,573,2
train_00574,574,3
train_00575,575,7
train_00576,576,7
train_00577,577,0
train_00578,578,9
train_00579,579,8
train_00580,580,0
train_00581,581,6
train_00582,582,1
train_00583,583,1
train_00584,584,9
train_00585,585,2
train_00586,586,6
train_00587,587,8
train_00588,588,4
train_00589,589,6
train_00590,590,5
train_00591,591,5
train_00592,592,2
train_00593,593,9
train_00594,594,0
train_00595,595,3
train_00596,596,3
train_00597,597,0
train_00598,598,8
train_00599,599,6
train_00600,600,3
train_00601,601,3
train_00602,602,7
train_00603,603,8
train_00604,604,6
train_00605,605,5
train_00606,606,3
train_00607,607,0
train_00608,608,7
train_00609,609,3
train_00610,610,0
train_00611,611,7
train_00612,612,0
train_00613,613,6
train_00614,614,8
train_00615,615,9
train_00616,616,4
train_00617,617,2
train_00618,618,0
train_00619,619,7
train_00620,620,9
train_00621,621,9
train_00622,622,0
train_00623,623,8
train_00624,624,0
train_00625,625,5
train_00626,626,8
train_00627,627,6
train_00628,628,6
train_00629,629,4
train_00630,630,1
train_00631,631,1
train_00632,632,9
train_00633,633,8
train_00634,634,1
train_00635,635,1
train_00636,636,0
train_00637,637,3
train_00638,638,1
train_00639,639,0
train_00640,640,9
train_00641,641,2
train_00642,642,6
train_00643,643,5
train_00644,644,5
train_00645,645,0
train_00646,646,3
train_00647,647,2
train_00648,648,6
train_00649,649,0
train_00650,650,0
train_00651,651,8
train_00652,652,6
train_00653,653,0
train_00654,654,1
train_00655,655,4
train_00656,656,4
train_00657,657,9
train_00658,658,2
train_00659,659,2
train_00660,660,6
train_00661,661,7
train_00662,662,6
train_00663,663,7
train_00664,664,3
train_00665,665,8
train_00666,666,5
train_00667,667,0
train_00668,668,4
train_00669,669,0
train_00670,670,0
train_00671,671,5
train_00672,672,5
train_00673,673,2
train_00674,674,3
train_00675,675,4
train_00676,676,1
train_00677,677,0
train_00678,678,4
train_00679,679,0
train_00680,680,3
train_00681,681,3
train_00682,682,9
train_00683,683,4
train_00684,684,4
train_00685,685,9
train_00686,686,3
train_00687,687,5
train_00688,688,1
train_00689,689,1
train_00690,690,7
train_00691,691,0
train_00692,692,9
train_00693,693,4
train_00694,694,1
train_00695,695,8
train_00696,696,7
train_00697,697,3
train_00698,698,9
train_00699,699,2
train_00700,700,5
train_00701,701,8
train_00702,702,4
train_00703,703,4
train_00704,704,2
train_00705,705,9
train_00706,706,5
train_00707,707,1
train_00708,708,5
train_00709,709,6
train_00710,710,6
train_00711,711,4
train_00712,712,8
train_00713,713,4
train_00714,714,1
train_00715,715,9
train_00716,716,3
train_00717,717,8
train_00718,718,7
train_00719,719,4
train_00720,720,0
train_00721,721,2
train_00722,722,5
train_00723,723,2
train_00724,724,8
train_00725,725,5
train_00726,726,5
train_00727,727,2
train_00728,728,4
train_00729,729,8
train_00730,730,7
train_00731,731,5
train_00732,732,7
train_00733,733,8
train_00734,734,4
train_00735,735,1
train_00736,736,1
train_00737,737,6
train_00738,738,7
train_00739,739,6
train_00740,740,7
train_00741,741,6
train_00742,742,7
train_00743,743,2
train_00744,744,3
train_00745,745,1
train_00746,746,3
train_00747,747,5
train_00748,748,6
train_00749,749,1
train_00750,750,0
train_00751,751,7
train_00752,752,5
train_00753,753,8
train_00754,754,6
train_00755,755,1
train_00756,756,2
train_00757,757,4
train_00758,758,2
train_00759,759,8
train_00760,760,5
train_00761,761,1
train_00762,762,1
train_00763,763,9
train_00764,764,5
train_00765,765,8
train_00766,766,8
train_00767,767,1
train_00768,768,1
train_00769,769,0
train_00770,770,0
train_00771,771,6
train_00772,772,5
train_00773,773,9
train_00774,774,2
train_00775,775,8
train_00776,776,5
train_00777,777,1
train_00778,778,6
train_00779,779,1
train_00780,780,0
train_00781,781,7
train_00782,782,8
train_00783,783,6
train_00784,784,7
train_00785,785,8
train_00786,786,8
train_00787,787,4
train_00788,788,2
train_00789,789,5
train_00790,790,5
train_00791,791,4
train_00792,792,6
train_00793,793,7
train_00794,794,3
train_00795,795,2
train_00796,796,7
train_00797,797,3
train_00798,798,0
train_00799,799,2
train_00800,800,9
train_00801,801,5
train_00802,802,5
train_00803,803,3
train_00804,804,4
train_00805,805,9
train_00806,806,2
train_00807,807,8
train_00808,808,5
train_00809,809,5
train_00810,810,2
train_00811,811,2
train_00812,812,9
train_00813,813,2
train_00814,814,9
train_00815,815,9
train_00816,816,5
train_00817,817,9
train_00818,818,2
train_00819,819,9
train_00820,820,5
train_00821,821,8
train_00822,822,3
train_00823,823,1
train_00824,824,8
train_00825,825,4
train_00826,826,7
train_00827,827,3
train_00828,828,3
train_00829,829,7
train_00830,830,9
train_00831,831,7
train_00832,832,1
train_00833,833,1
train_00834,834,5
train_00835,835,1
train_00836,836,0
train_00837,837,3
train_00838,838,2
train_00839,839,3
train_00840,840,2
train_00841,841,9
train_00842,842,3
train_00843,843,4
train_00844,844,4
train_00845,845,8
train_00846,846,4
train_00847,847,8
train_00848,848,9
train_00849,849,5
train_00850,850,0
train_00851,851,1
train_00852,852,9
train_00853,853,8
train_00854,854,0
train_00855,855,9
train_00856,856,8
train_00857,857,8
train_00858,858,9
train_00859,859,0
train_00860,860,4
train_00861,861,9
train_00862,862,9
train_00863,863,6
train_00864,864,6
train_00865,865,4
train_00866,866,0
train_00867,867,6
train_00868,868,1
train_00869,869,7
train_00870,870,3
train_00871,871,3
train_00872,872,8
train_00873,873,6
train_00874,874,6
train_00875,875,2
train_00876,876,8
train_00877,877,9
train_00878,878,1
train_00879,879,0
train_00880,880,6
train_00881,881,7
train_00882,882,9
train_00883,883,7
train_00884,884,7
train_00885,885,7
train_00886,886,2
train_00887,887,9
train_00888,888,2
train_00889,889,4
train_00890,890,2
train_00891,891,9
train_00892,892,0
train_00893,893,3
train_00894,894,3
train_00895,895,2
train_00896,896,0
train_00897,897,1
train_00898,898,8
train_00899,899,2
train_00900,900,8
train_00901,901,0
train_00902,902,1
train_00903,903,4
train_00904,904,4
train_00905,905,3
train_00906,906,0
train_00907,907,9
train_00908,908,1
train_00909,909,6
train_00910,910,4
train_00911,911,6
train_00912,912,0
train_00913,913,7
train_00914,914,4
train_00915,915,1
train_00916,916,9
train_00917,917,7
train_00918,918,9
train_00919,919,0
train_00920,920,7
train_00921,921,9
train_00922,922,3
train_00923,923,8
train_00924,924,4
train_00925,925,8
train_00926,926,9
train_00927,927,8
train_00928,928,3
train_00929,929,5
train_00930,930,9
train_00931,931,3
train_00932,932,6
train_00933,933,9
train_00934,934,1
train_00935,935,4
train_00936,936,0
train_00937,937,1
train_00938,938,0
train_00939,939,9
train_00940,940,0
train_00941,941,2
train_00942,942,9
train_00943,943,2
train_00944,944,6
train_00945,945,2
train_00946,946,2
train_00947,947,6
train_00948,948,4
train_00949,949,6
train_00950,950,6
train_00951,951,5
train_00952,952,8
train_00953,953,2
train_00954,954,8
train_00955,955,5
train_00956,956,8
train_00957,957,3
train_00958,958,0
train_00959,959,0
train_00960,960,8
train_00961,961,4
train_00962,962,7
train_00963,963,6
train_00964,964,3
train_00965,965,8
train_00966,966,5
train_00967,967,6
train_00968,968,8
train_00969,969,9
train_00970,970,5
train_00971,971,5
train_00972,972,4
train_00973,973,4
train_00974,974,9
train_00975,975,9
train_00976,976,1
train_00977,977,7
train_00978,978,9
train_00979,979,3
train_00980,980,4
train_00981,981,4
train_00982,982,4
train_00983,983,3
train_00984,984,6
train_00985,985,9
train_00986,986,0
train_00987,987,1
train_00988,988,7
train_00989,989,0
train_00990,990,6
train_00991,991,4
train_00992,992,3
train_00993,993,5
train_00994,994,1
train_00995,995,4
train_00996,996,6
train_00997,997,4
train_00998,998,3
train_00999,999,0
